AAPL,Date_AAPL,MSFT,Date_MSFT,AMZN,Date_AMZN,TSLA,Date_TSLA,GOOGL,Date_GOOGL,META,Date_META,NVDA,Date_NVDA,JPM,Date_JPM,WMT,Date_WMT,NFLX,Date_NFLX,Log Returns (AAPL),Log Returns (MSFT),Log Returns (AMZN),Log Returns (TSLA),Log Returns (GOOGL),Log Returns (META),Log Returns (NVDA),Log Returns (JPM),Log Returns (WMT),Log Returns (NFLX),Rolling Mean (AAPL),Rolling Mean (MSFT),Rolling Mean (AMZN),Rolling Mean (TSLA),Rolling Mean (GOOGL),Rolling Mean (META),Rolling Mean (NVDA),Rolling Mean (JPM),Rolling Mean (WMT),Rolling Mean (NFLX),Rolling Std (AAPL),Rolling Std (MSFT),Rolling Std (AMZN),Rolling Std (TSLA),Rolling Std (GOOGL),Rolling Std (META),Rolling Std (NVDA),Rolling Std (JPM),Rolling Std (WMT),Rolling Std (NFLX)
-0.015536111148446774,2022-12-14,0.001167582295921843,2022-12-14,-0.009838858835905628,2022-12-14,-0.025784367661833008,2022-12-14,-0.005856129079200745,2022-12-14,0.01198507917639935,2022-12-14,-0.022022914078235867,2022-12-14,-0.004997188524727081,2022-12-14,-0.005559676917208156,2022-12-14,-0.007835407616128998,2022-12-14,-0.015658061259214533,0.001166901201817029,-0.009887580246293281,-0.02612261140486262,-0.005873343442352211,0.011913826859742899,-0.022269038749643928,-0.005009716224246926,-0.005575189444062746,-0.007866265718616807,-0.002168328799267788,0.0033625379065753912,-0.003675439710652717,-0.009956365628658903,-0.001565937957696739,0.0023181994592741837,0.003497643564563069,0.00024333686973798674,-3.208826216266614e-05,0.0015804456796228827,0.018335585234376055,0.01858632520338701,0.01962577669437452,0.03957716049284343,0.019346837000474133,0.030054966025754793,0.03419482206903727,0.011841104295357278,0.009346235566683618,0.028077580455721368
-0.046853992338745654,2022-12-15,-0.03191832709478004,2022-12-15,-0.03417782070573294,2022-12-15,0.005548438139381551,2022-12-15,-0.04428307839782897,2022-12-15,-0.04474066009424915,2022-12-15,-0.040851104883847356,2022-12-15,-0.024810591860569664,2022-12-15,-0.00893159741297156,2022-12-15,-0.08627255130781464,2022-12-15,-0.04798717860433343,-0.032438822428776534,-0.03477554111983294,0.005533102257132837,-0.04529351688980211,-0.04577241525644577,-0.04170895534107547,-0.025123562092854546,-0.008971723232942423,-0.09022294817653657,-0.004094477153695658,0.0016754470616763162,-0.0044645815798212305,-0.007750129795490035,-0.003988335911165564,0.0017253446892237067,0.003723174798621498,-0.0010648880114538905,-0.0008381418923058881,-0.00205942113664101,0.02086587339805086,0.020195131594879685,0.020544593975481126,0.039125056593580766,0.02150428782806946,0.030891202291129176,0.03386893245711169,0.013091299244953964,0.009385728531941797,0.03418614948345729
-0.014578739346032599,2022-12-16,-0.017348533561877377,2022-12-16,-0.006670394101153776,2022-12-16,-0.047187179094365206,2022-12-16,-0.00660339828919887,2022-12-16,0.02823943535163953,2022-12-16,-0.022475241104981114,2022-12-16,-0.006225987782118136,2022-12-16,-0.01795555707138974,2022-12-16,0.0010329802320367953,2022-12-16,-0.014686053446442807,-0.017500782807206555,-0.006692740608663019,-0.04833680500131505,-0.006625297181658643,0.02784805367895947,-0.022731658650526478,-0.006245450067401618,-0.018118714086987616,0.0010324470750857117,-0.005471976138759232,0.0008183686810473101,-0.003629441787213883,-0.009106385808646473,-0.004070658584866871,0.0039233254552099635,0.003331653120768885,-0.0011583419894628244,-0.001567559419978115,-0.00025298578741975164,0.02058747671350376,0.020638110066938477,0.020069494341732542,0.040033893317461086,0.02151134133236973,0.031147433352880848,0.034136641500541895,0.013122670386444546,0.010129983730879493,0.03329142832438061
-0.0159097733986715,2022-12-19,-0.01732798695648563,2022-12-19,-0.033462353983410575,2022-12-19,-0.00239632976495896,2022-12-19,-0.020164023980397405,2022-12-19,-0.0414469005427619,2022-12-19,-0.01912971174271061,2022-12-19,0.005955596110021499,2022-12-19,0.00035038758861549724,2022-12-19,-0.008290021976730011,2022-12-19,-0.016037692432956933,-0.017479873673817568,-0.03403503022155705,-0.0023992055582815475,-0.020370092734245497,-0.042330319536106706,-0.01931505215782316,0.005937931647746048,0.00035032621721980105,-0.00832457530667234,-0.006456561828596258,4.7132989647652444e-05,-0.004928284791658732,-0.00841275147052315,-0.00460610494873937,0.0015817940186652613,0.003229918009075766,-0.001350971761705838,-0.0023034316972742608,0.0005686272177368834,0.020592492515359936,0.021029661952030484,0.021143993932297607,0.040023439625929864,0.021783973457291442,0.032750860757325785,0.034203687805542254,0.012980727041667086,0.009363498312975567,0.032855674290613014
-0.0005287083350575816,2022-12-20,0.005614564268212163,2022-12-20,0.0031795134041781026,2022-12-20,-0.08053641461716088,2022-12-20,0.006557893244484747,2022-12-20,0.022798794784114618,2022-12-20,-0.010397648609577592,2022-12-20,0.004843888880456948,2022-12-20,0.008753533631644217,2022-12-20,-0.00038153588604006305,2022-12-20,-0.0005288481505926257,0.005598861351522781,0.003174469440173832,-0.08396483835074355,0.0065364838121225914,0.02254278608468384,-0.010452081804799854,0.004832194998087805,0.00871544357645036,-0.0003816086893748767,-0.005398984695746451,0.00015581970751740726,-0.0038770208719979605,-0.009020956529786166,-0.003339072649608754,0.003698980670224489,0.0030085701647498964,-0.0008136534123058204,-0.0021719427673697832,0.001058268340497337,0.020310709593145414,0.021053728024312678,0.020990064177243053,0.04106151618545916,0.0216525658967449,0.032681824536350566,0.03428060091718286,0.013004800903517888,0.009505455862153803,0.03275997833633639
0.023809504260816627,2022-12-21,0.01087638904636501,2022-12-21,0.018546709195681466,2022-12-21,-0.0016690545895901021,2022-12-21,0.006290965679400573,2022-12-21,0.022802885421732588,2022-12-21,0.025862816855813042,2022-12-21,0.01124802946723924,2022-12-21,0.007844382125328675,2022-12-21,0.033901220533684384,2022-12-21,0.02353047831610785,0.010817666535900024,0.018376816404560806,-0.0016704490129968075,0.0062712601561431755,0.022546785531553246,0.025534031040817588,0.011185240777777581,0.007813774918749928,0.03333924012406483,-0.004941574691388145,8.40583951906837e-05,-0.003349857308762072,-0.009712024855935513,-0.0037829008620138714,0.004120032311065685,0.001948111150350168,-0.0009990840113865362,-0.0019583570472408106,0.0024656579592316928,0.02088125540529865,0.021012520149499538,0.021431891423103276,0.040801899964547486,0.02134200481133419,0.03288034221534682,0.03315535355189565,0.012792815393188776,0.00968757742047372,0.03356698527109765
-0.023772595846394684,2022-12-22,-0.025528607472251608,2022-12-22,-0.034343619255829294,2022-12-22,-0.08882756559936855,2022-12-22,-0.020317089399833232,2022-12-22,-0.022043975977334984,2022-12-22,-0.0704199188702257,2022-12-22,-0.011349849009033797,2022-12-22,-0.011709508058813656,2022-12-22,-0.0007047895281461214,2022-12-22,-0.02405972364938899,-0.02586011651698542,-0.034947221566029855,-0.09302311928148893,-0.020526320286623104,-0.02229057517028413,-0.07302232047015411,-0.01141475009092211,-0.011778604266345763,-0.0007050380090436296,-0.006426512314442967,-0.0017127135253743597,-0.005565965490238012,-0.01806429507860612,-0.005525184329555966,0.0026588929805052065,-0.003072459827827784,-0.002099769293294379,-0.0027844614213323625,0.0015915350505043835,0.021122336266611766,0.021611248643611188,0.02225679991686121,0.038908465640351594,0.021190241355504683,0.03338272624686483,0.03615234528821915,0.012683081100543362,0.009783779180234292,0.0334018938745923
-0.0027981967802195307,2022-12-23,0.00226697669589071,2022-12-23,0.01742450254827599,2022-12-23,-0.017550833466474902,2022-12-23,0.016750283749629613,2022-12-23,0.007855170269434275,2022-12-23,-0.008670619821267489,2022-12-23,0.0047450275315827906,2022-12-23,0.0020211937119893886,2022-12-23,-0.009370254649462728,2022-12-23,-0.0028021190513963833,0.0022644109810996274,0.017274436611979943,-0.017706675474399133,0.01661154488027925,0.007824479037915789,-0.008708428352893035,0.004733805374074134,0.0020191538481562016,-0.009414431668747437,-0.005586739462790741,-0.0015811886612983827,-0.004312293952372181,-0.01884904299004278,-0.004179845711326352,0.003421395986190784,-0.0027523074203210872,-0.0019577519142618014,-0.0028966255020205557,0.0021453186676669124,0.02090403560553887,0.021627890044368894,0.022832025924691125,0.038722181494822365,0.02172804278757495,0.03331509564090571,0.036068728089622935,0.012746026478788489,0.00971130530085049,0.033107815382003955
-0.013878372548267404,2022-12-27,-0.007413984916974092,2022-12-27,-0.025923742926365456,2022-12-27,-0.1140885333144338,2022-12-27,-0.020620973780186902,2022-12-27,-0.009827329606779789,2022-12-27,-0.07135355240982022,2022-12-27,0.003504230872624081,2022-12-27,0.0002782715894240617,2022-12-27,-0.03658124703068,2022-12-27,-0.013975577573509791,-0.007441605104933034,-0.026265685720911106,-0.12113825810398889,-0.02083655487092036,-0.00987593652334245,-0.07402718570453364,0.0034981053615853073,0.0002782328790664834,-0.03726711957239268,-0.0049674420070906665,-0.0007942641152383967,-0.005897525775364554,-0.024569874981804463,-0.004487533161984724,0.004110353597963146,-0.00495857138353924,-0.0009086276172430019,-0.003026441779347011,0.0010814735564158128,0.02043747019851729,0.02108112526274089,0.02319216047579774,0.04385201101730239,0.021924074867585484,0.032866192557898806,0.03888431944579046,0.012255388999337147,0.009647239795504189,0.03402711160163298
-0.03068526690095863,2022-12-28,-0.010255075185031881,2022-12-28,-0.01469172937442731,2022-12-28,0.03308891531476843,2022-12-28,-0.01567690761060747,2022-12-28,-0.010780038879216969,2022-12-28,-0.006019311885639977,2022-12-28,0.005465141410777807,2022-12-28,-0.017523166895539455,2022-12-28,-0.025653661408665762,2022-12-28,-0.031165917868313325,-0.010308020753456085,-0.014800721671305868,0.032553261278161744,-0.015801089899430326,-0.010838564483897882,-0.0060375009706761665,0.005450261713937687,-0.017678515054167152,-0.02598845477519081,-0.005444298013275023,-0.001011274385400346,-0.0058178499614911896,-0.02234414221660951,-0.004823679818533594,0.0032587976230894376,-0.004665623956561699,-0.001457847744049562,-0.0037267052221850727,-0.00016386572198027194,0.020939960603679805,0.021158807397347542,0.023157306646374425,0.045647198923625606,0.02204735242274744,0.03302804532051587,0.038851500266746775,0.011668632237518444,0.010178464391002565,0.034549315886872
0.028324538722297232,2022-12-29,0.027629726416072087,2022-12-29,0.02884381103830358,2022-12-29,0.0808269069678893,2022-12-29,0.02824928874796817,2022-12-29,0.040131351956579575,2022-12-29,0.040396089010529046,2022-12-29,0.0057374290006466655,2022-12-29,0.006086545857391101,2022-12-29,0.05143021527386149,2022-12-29,0.02793081635668711,0.027254913838369046,0.028435658196292006,0.07772640277207259,0.027857636416966487,0.03934700513636266,0.03960149546431068,0.005721032640286259,0.006068097656522037,0.050151347124063314,-0.0064577602294332015,-0.002710962575462078,-0.0066046157113552936,-0.022137889213716955,-0.006457758862171664,0.0013187153555262454,-0.00676478132681449,-0.0017641198903949828,-0.0032426128005208056,-0.001964861305027643,0.018539907267526575,0.01677344685772198,0.02156770455770642,0.04612510176489592,0.017699814776947733,0.02927537689742269,0.03482661067540144,0.011377348155332687,0.010412586842906529,0.03043570887478693
0.002468822000573745,2022-12-30,-0.004937549238589689,2022-12-30,-0.002138278742257471,2022-12-30,0.011164017515666869,2022-12-30,-0.0024872467904535345,2022-12-30,0.0006650262132603668,2022-12-30,0.0007533507417789576,2022-12-30,0.006605882955744935,2022-12-30,-0.002532399683864983,2022-12-30,0.012915683028947189,2022-12-30,0.0024657794661601894,-0.00494977920882642,-0.002140568124387558,0.011102159833173808,-0.002490345127370492,0.000664805181317467,0.0007530671155466373,0.006584159725862562,-0.002535611631714117,0.012832986885198263,-0.0064288954172569135,-0.00286965581312304,-0.006172892344933572,-0.02157968833793361,-0.006582121201694341,0.0003612818768142789,-0.007353476697510658,-0.0007318452586753787,-0.003680866916338915,-0.003187961088358238,0.018554034457793234,0.016779025992374037,0.021566297869115025,0.04647335078596819,0.017660748056497852,0.028949989172099892,0.03458199386142414,0.011139059890650461,0.010174527471732637,0.029239474762979018
-0.03740470318558464,2023-01-03,-0.0010007335528103845,2023-01-03,0.021666663033621747,2023-01-03,-0.12242248574195735,2023-01-03,0.010087291638659401,2023-01-03,0.03656325153897155,2023-01-03,-0.02045995276102841,2023-01-03,0.007606054884053082,2023-01-03,0.012765503931839728,2023-01-03,0.00023738365694381258,2023-01-03,-0.038122208044017704,-0.0010012346209506042,0.021435277164066735,-0.13058999220665155,0.010036754483547862,0.035910675189031654,-0.020672157043870938,0.007577274692289302,0.012684711728821926,0.0002373554859016624,-0.008130565439851434,-0.0029844733296099492,-0.004372280268340417,-0.027741902420772957,-0.0058054599947091005,0.0009232500857865089,-0.007620714222921809,4.481837419386681e-05,-0.0029936952176290665,-0.0037219203874769625,0.019779082352090093,0.01675686546687864,0.022337604403804227,0.0512700076353893,0.01805059083951593,0.029562663470388675,0.03466568051250632,0.011152477928329046,0.010810891982403516,0.029065338149179415
0.010314157474591079,2023-01-04,-0.04374310622797084,2023-01-04,-0.007923564525679994,2023-01-04,0.05124885285593783,2023-01-04,-0.01166959221202668,2023-01-04,0.021084023753260572,2023-01-04,0.03031777808328151,2023-01-04,0.009325049965380305,2023-01-04,0.0011140720478626243,2023-01-04,0.04902522815271082,2023-01-04,0.010261329492623138,-0.044728684694013594,-0.007955122776173124,0.04997884108534127,-0.011738216302424234,0.020864831343213996,0.029867277069245045,0.009281840101997143,0.0011134519301265336,0.04786137884156787,-0.007215695846676684,-0.004226606674422267,-0.003111178558246758,-0.021995121375215598,-0.005911035426927819,0.002406637332696798,-0.005316731889786164,0.0019131054570503737,-0.00242565285682545,-5.034816077386095e-05,0.020204840801709593,0.01879550414084697,0.02131629356270056,0.053425135116308545,0.01807984586421391,0.02980386401604248,0.03561442848865091,0.009149904817272906,0.010707708645529309,0.03089532112322547
-0.010604542556603258,2023-01-05,-0.029637858676800688,2023-01-05,-0.023725589118479662,2023-01-05,-0.029039097760312105,2023-01-05,-0.021344357842002948,2023-01-05,-0.0033761648976285974,2023-01-05,-0.03281568156999748,2023-01-05,-0.00022130732849567902,2023-01-05,-0.003408380429471669,2023-01-05,0.0009372460045757869,2023-01-05,-0.010661171422641665,-0.030085935589022953,-0.02401157339665977,-0.02946907696009933,-0.021575442804224052,-0.0033818770026325723,-0.03336619318147596,-0.00022133182057608653,-0.003414202190329016,0.0009368070637815004,-0.0064774253180989285,-0.0046933034346402,-0.002781139987884407,-0.022726333684986732,-0.0057217190895732075,0.005631600901703354,-0.005082129997005641,0.0018183171582887626,-0.0020157888105019894,0.0011209918976006373,0.01977170040572339,0.01932416545191654,0.02092016445773842,0.053416003843613585,0.0178867952122582,0.02488182493060613,0.0354060614858922,0.009162318352749029,0.010492550969295848,0.03044054866676553
0.036794116009740474,2023-01-06,0.011785385858934738,2023-01-06,0.035611152390083056,2023-01-06,0.024651090365942707,2023-01-06,0.013224900820164143,2023-01-06,0.024263528964799663,2023-01-06,0.04164035973741642,2023-01-06,0.019135185994659798,2023-01-06,0.024498995533031254,2023-01-06,0.018889280103052464,2023-01-06,0.03613337145484326,0.011716479066045128,0.0349917378504728,0.02435215499827936,0.013138215254919972,0.023973846012527795,0.0407967395492708,0.018954410794271733,0.024203708250296007,0.018713092893636783,-0.003948492316624225,-0.003951049228078357,-0.0011195620196395527,-0.019886612610505318,-0.004008709787700071,0.006928023820811785,-0.0034160767432892813,0.002809266628736873,-0.000530648490286667,0.0015974638547416931,0.021907226474610766,0.019672186813811443,0.022603598292667833,0.054389811361630826,0.017983314631287578,0.025155614803413683,0.03682538655536665,0.009918051581312622,0.012009944037144839,0.030650153241565097
0.004088766585641945,2023-01-09,0.00973636240525444,2023-01-09,0.01486987397850048,2023-01-09,0.05934901140427806,2023-01-09,0.0077858800155949925,2023-01-09,-0.004230219510129585,2023-01-09,0.05175306607742258,2023-01-09,-0.004131995617558837,2023-01-09,-0.012467521754264133,2023-01-09,-0.0012042499269218077,2023-01-09,0.004080430295250687,0.009689269458076983,0.014760401298199752,0.057654579278002285,0.007755726465272184,-0.004239192201925866,0.05045835869928803,-0.004140555900288637,-0.012545893384932852,-0.0012049756185329378,-0.004350671308547954,-0.004084201036641105,-0.001444347435121729,-0.016746790497004765,-0.002971640528342867,0.006102100517643932,-0.004082146853450414,0.002077962123958538,-0.0012314423138335474,0.0012389567910802758,0.021669010204501855,0.019564410831431588,0.022308248530442953,0.05713218642006671,0.018038189670869807,0.025241387887287796,0.03562219841479312,0.009860649100943223,0.012287950471594752,0.03063829893928637
0.0044563944547866274,2023-01-10,0.0076171934649675865,2023-01-10,0.028731709234134817,2023-01-10,-0.007681374256751861,2023-01-10,0.004544422676081572,2023-01-10,0.0271877051564704,2023-01-10,0.017980511551290324,2023-01-10,0.008953602609880207,2023-01-10,-0.0006209113436111968,2023-01-10,0.039248704232060394,2023-01-10,0.004446494131285633,0.007588329130971213,0.028326693248784427,-0.007711027963739906,0.00453412796458292,0.026824684602790208,0.017820774085841692,0.00891375677592128,-0.0006211041888901887,0.03849805231996516,-0.0039561118478494695,-0.0033031777838034406,0.0006895275437460823,-0.01874813334827153,-0.0022748839992579872,0.007214369866708698,-0.002693862413489856,0.0027965551022010706,-9.63406465701644e-05,0.0016301285289516965,0.021758224211304796,0.01971096518942576,0.023077376675502075,0.05601206204243557,0.018046324647426122,0.025674009336557797,0.03592797549823534,0.009809150473950526,0.011134228789575045,0.031090588351237673
0.0211123743521604,2023-01-11,0.030238030353920475,2023-01-11,0.058083825879343465,2023-01-11,0.036769060182475055,2023-01-11,0.035059774412658395,2023-01-11,-0.0007518702222504281,2023-01-11,0.0057828836736495415,2023-01-11,0.007431615486815257,2023-01-11,0.0087671011989503,2023-01-11,-0.0008548536528979467,2023-01-11,0.020892596154598396,0.029789872973637135,0.05645956080731301,0.036109204525613114,0.034459178105397476,-0.0007521530184255486,0.005766226986795423,0.007404137087728809,0.008728893319736307,-0.0008552192486506423,-0.003719989536464535,-0.003235737556298185,0.002774318919719199,-0.01377368605371545,-0.0007804299577433172,0.007690155909885477,-0.00397522498866858,0.0023925652666216823,-0.0005904690974174176,0.002342049466079188,0.02201475423753868,0.0198288620797545,0.026237254915062052,0.05631836759597374,0.019843465141865527,0.02541989992122027,0.0350949867586535,0.009416450514192886,0.010457217058612897,0.030849580195085907
-0.0005993676183391194,2023-01-12,0.011621625435411564,2023-01-12,0.0018929468094222024,2023-01-12,0.0027592625752508315,2023-01-12,-0.004261213829050536,2023-01-12,0.028745553169460036,2023-01-12,0.03187318130596828,2023-01-12,-0.001002629810016864,2023-01-12,-0.009033027094514257,2023-01-12,0.008769746792284483,2023-01-12,-0.0005995473109149378,0.011554613042089847,0.0018911574433712077,0.002755462798387791,-0.004270318675035065,0.02834015044277476,0.03137577317680105,-0.0010031327795077395,-0.009074072245362079,0.00873151591702549,-0.004089084807135662,-0.003527896332131081,0.0017977377971151397,-0.011588884027280805,-0.0022366655113072844,0.006756232301288556,-0.003912781035009106,0.002390859261868128,-0.0008630879722785978,0.0019619557513334772,0.021890936905095602,0.019548877288674858,0.025867423253039687,0.056056104262064775,0.018909189470597595,0.024196955045186028,0.03516083854845655,0.009417094567597168,0.010609240184862333,0.030714159562045557
0.010118940441844027,2023-01-13,0.003018558108674574,2023-01-13,0.029915043601747238,2023-01-13,-0.009388119582672938,2023-01-13,0.010863536264337226,2023-01-13,0.0019748775685022313,2023-01-13,0.02349939703574999,2023-01-13,0.025234801500330972,2023-01-13,0.003314783450278247,2023-01-13,0.008148335598139989,2023-01-13,0.010068086733379228,0.0030140114094994288,0.0294763168996709,-0.009432465746952078,0.010804951960828276,0.0019729300614340956,0.02322753699910202,0.024921660991252887,0.0033093016662281353,0.008115317153939844,-0.0028063322276211224,-0.0034353475414934443,0.0037854329189977833,-0.010769071623322801,-0.0014006822441303857,0.0062557222208937,-0.0016366654793098124,0.0039024587631210305,-0.00041936495390427765,0.0027611429120469265,0.021936479757516395,0.01957663847055808,0.026447069279328588,0.055957380133510724,0.019109282522331662,0.02418663217384234,0.035399407762265446,0.010529446223404418,0.010588033037018565,0.030653703578722057
0.008756553107301723,2023-01-17,0.004681848360224894,2023-01-17,-0.02109661268732843,2023-01-17,0.07426473736900463,2023-01-17,-0.009010022954945573,2023-01-17,-0.011826696564506523,2023-01-17,0.04751773129871162,2023-01-17,-0.015453484164073439,2023-01-17,-0.00605694323934991,2023-01-17,-0.019830533554422658,2023-01-17,0.008718436845903984,0.004670922596764136,-0.021322326395198862,0.07163646233055776,-0.009050858684068236,-0.011897188280992852,0.046423299925031365,-0.01557413383635772,-0.006075360927640254,-0.020029797322847546,-2.5804955318753377e-05,-0.0016053387687431976,0.004439493319918009,-0.007333256661841647,0.00036297052801378407,0.007901420397380832,0.0027817763298181365,0.0043703141479458415,-0.0002756322452231952,0.006083243799716526,0.01944202049367038,0.01845232948528783,0.02560720875422341,0.0590368887777692,0.016375401378775755,0.021505258539885053,0.03576029349995066,0.00932554780363497,0.010485412006370338,0.023188017971770305
-0.0053700319955416465,2023-01-18,-0.01888908563863534,2023-01-18,-0.00614267515397382,2023-01-18,-0.020609982513142944,2023-01-18,-0.0018620799496272822,2023-01-18,-0.017286992616802888,2023-01-18,-0.0183596315957536,2023-01-18,-0.03004243836274556,2023-01-18,-0.024721278129666846,2023-01-18,0.0003371274496115628,2023-01-18,-0.005384502445125674,-0.019069763258051257,-0.006161619000101003,-0.020825332244057446,-0.0018638157756626266,-0.01743815732891555,-0.01853026132484888,-0.03050295933123504,-0.025031980251971255,0.00033707063492175766,0.0004346304122057942,-0.0016823663725810956,0.004465879267277007,-0.006004396832780534,0.0006000364449923635,0.005625098998958711,0.002987556805279512,0.0031794916189144705,-0.0006139182981370506,0.006048451160595264,0.0191865960687106,0.01852458091545522,0.02559542766548428,0.05838815193521365,0.01630340323877352,0.021648186101470172,0.03561886587643194,0.011911837875288038,0.011172462730208743,0.023196514997068075
0.00044392212311383794,2023-01-19,-0.01645385377485975,2023-01-19,-0.01864654092151996,2023-01-19,-0.012501946153228083,2023-01-19,0.021180898486506727,2023-01-19,0.023530241441341415,2023-01-19,-0.035218870464230556,2023-01-19,-0.013326531521448581,2023-01-19,-0.014271320861909742,2023-01-19,-0.03232924720134156,2023-01-19,0.00044382361883921596,-0.016590721841814173,-0.018822579439957077,-0.012580752996881195,0.020959701242083503,0.023257672767548154,-0.0358540121393737,-0.013416126627640749,-0.014374135534558586,-0.03286338096971129,0.0012523151882950611,-0.0016386597134998016,0.005206669920371537,-0.00650967765219399,0.00266728256833757,0.008873956098163877,0.002183098869203515,0.0022153852373409666,-0.0013450037206633124,0.004846489899364687,0.018797917420926222,0.018486716504092348,0.02463635536082528,0.058399010115465534,0.016152519328490395,0.018915260901130652,0.03631947642316204,0.012443763543153965,0.011577108962688478,0.024561254847887758
0.01922070943712062,2023-01-20,0.03574342208049286,2023-01-20,0.03810845093076898,2023-01-20,0.049146812062518475,2023-01-20,0.05341203703780306,2023-01-20,0.02365052381893662,2023-01-20,0.06406203642743913,2023-01-20,0.0024487556425616397,2023-01-20,0.012317198375173088,2023-01-20,0.08461590220709558,2023-01-20,0.019038324935764565,0.035119451079506404,0.037400259951453026,0.04797727392320404,0.05203445484618258,0.02337518303315318,0.06209369413279397,0.0024457623260677134,0.012241958883736272,0.08122591713468778,0.002239786076903971,-0.00013221682288576674,0.006953116796701081,-2.5516318210022647e-05,0.005009989758003486,0.008916542549904977,0.005906083121054351,0.002095628575446201,-0.0011668204834868689,0.009096361804021468,0.019213566287075115,0.020252145347593713,0.02570016014706462,0.05692804477881637,0.019744821369946205,0.018949190169139978,0.038700264147623224,0.012428651890360395,0.011766589433146783,0.030293692427148657
0.0235002881934554,2023-01-23,0.009824345017534153,2023-01-23,0.002776315095798454,2023-01-23,0.07742468874848996,2023-01-23,0.01805751268870104,2023-01-23,0.0279831448561203,2023-01-23,0.075901311599748,2023-01-23,0.016212953223299742,2023-01-23,0.014942177067456486,2023-01-23,0.04356206072507973,2023-01-23,0.023228407695577293,0.009776399903833825,0.0027724682514327437,0.07457364612008015,0.017896412297437634,0.027598770844198914,0.07315873968915364,0.016082926822588786,0.014831642464542546,0.04263991938913356,0.0022243252735359097,-0.00018481902432730956,0.00616459709170693,0.003929170848693981,0.005598317108468509,0.009175555521624362,0.008408007858251099,0.002343874763249226,-0.0008119307363804784,0.009579403813591236,0.019195411851567167,0.020223392933467244,0.02556731612341932,0.059497140753724864,0.019959136967920992,0.019182952140977226,0.04156945152230051,0.012668353147980593,0.012153359955310906,0.03078309943903884
0.010063178448573185,2023-01-24,-0.0022261449077946027,2023-01-24,-0.012305137300550828,2023-01-24,0.0009739087975544347,2023-01-24,-0.02094400392820106,2023-01-24,-0.0009073407873460004,2023-01-24,0.003751262530311328,2023-01-24,0.008595817369169811,2023-01-24,0.0026640632604320036,2023-01-24,0.017934050415009173,2023-01-24,0.010012881816195196,-0.0022286264519050685,-0.012381472357830799,0.0009734348560736818,-0.021166440874047128,-0.0009077526701624246,0.003744244091553993,0.00855908368497446,0.0026605209338309227,0.017775132547481316,0.003916113988284303,0.0009803041038955406,0.007266521189470854,0.00841924456854013,0.005566971382050118,0.01023238728112381,0.01211656692827795,0.0033411580821594068,-9.325217041819545e-05,0.010511345810749001,0.01825142765454299,0.01933831208750054,0.024166087791582934,0.05537432027697587,0.0200024244346479,0.017912646499379074,0.03725102735047759,0.012313735363384067,0.011897311441108147,0.030737470857694137
-0.0047007291704546095,2023-01-25,-0.00590802731434148,2023-01-25,0.008928577793566816,2023-01-25,0.003752820129427681,2023-01-25,-0.02538363120983078,2023-01-25,-0.011457401989002358,2023-01-25,0.0030103144299120643,2023-01-25,0.0048392978242961515,2023-01-25,-0.004754674701005768,2023-01-25,0.011351510890859728,2023-01-25,-0.004711812344126731,-0.005925548753225577,0.008888953725914,0.0037457958683397114,-0.025711353320616918,-0.011523543712716378,0.0030057925060973816,0.004827626062853458,-0.004766014124553339,0.011287565950552473,0.0038209873687725495,0.0005715539033839312,0.006841724951735395,0.009484427248335259,0.0034602756340770978,0.00926675866820198,0.012700613640836928,0.0033458715967950746,-0.00043204559106795325,0.011547434087765124,0.018293174816685884,0.019395995276179454,0.024052535695034086,0.05505242948780228,0.02095854638869098,0.018556517103337347,0.03699867438948893,0.012314319055689839,0.011930360937737718,0.030379189935815974
0.014803350156457507,2023-01-26,0.03071347155111881,2023-01-26,0.02099198301215366,2023-01-26,0.10967259156647335,2023-01-26,0.0241544304368424,2023-01-26,0.04098949054024725,2023-01-26,0.024789295587659632,2023-01-26,0.006181878050977474,2023-01-26,-0.0009132801635934884,2023-01-26,-0.008397703841786508,2023-01-26,0.014694850034798574,0.030251253268314484,0.020774687057825685,0.1040650092615062,0.023867326219963306,0.040171694039361654,0.02448702617860122,0.00616284862764003,-0.0009136974580125846,-0.008433163214450753,0.005255073504008795,0.0024779267267885765,0.00918751124866135,0.020672483492380617,0.005699045844928563,0.011807599675553332,0.01750775604071092,0.0034797539557127445,-0.0004916231787188308,0.012956611247209798,0.01795370881295129,0.020416671779794143,0.022951395605709156,0.05122117648748082,0.02063983411846875,0.019269791279292837,0.03131167368040545,0.012330676311175116,0.011929602226631001,0.02863263818337859
